Review,AMBIENCE,QUALITY,PRICES,LOCATION,SERVICE
"✔️Mình thích ăn khô nên toàn ăn mỳ vàng trộn ✌🏻️✌🏻 mỳ trộn thì k có sủi cảo. Nhưng bảo cô cho thêm cũng đc ❤️✔️Mà ăn nước cũng ngon vãi ý 😅😅✔️Không biết tnao chứ ăn ở đây ngon hơn Hàng Chiếu ý. Ăn ở hàng chiếu cảm giác ăn mỳ siêu mì chính 😂😂✔️Cách nhau có cây cầu dài 1,2km thôi. Mn chịu khó qa ăn thử xem có ngon k nhớ 😂😂 chứ nhà t gần đây tầm 10h30-11h đói ra ăn vừa mát mẻ vừa ngon. Cô ý chỉ bán từ tầm 4-5h đến tối. Tuỳ hôm còn hàng hay hết hàng. Có hôm 10h ra chẳng còn gì =))",0,1,0,1,0
"✔️Sẽ là thiếu sót trầm trọng nếu không ăn Gà bò lò phô mai ở đây 😤. Fuckin' ngon, không hề bị ngấy quá, nêm nếm vừa miệng, có thể chọn ăn với bánh mì hoặc cơm nhé 😗✔️Nộm chân gà pha lê cũng max ngon nhé, chân gà giòn đã được rút xương cẩn thận, sốt đậm đà mỗi tội 1 đĩa hơi ít và hơi mắc 😭✔️ Nếu ăn cơm gà Hải Nam thì nên chọn gà quay với thịt xá xíu nha, sẽ đậm vị hơn gà luộc ( ng VN đa phần thích ăn đồ đã qua chế biến tẩm ướp các thứ mà 😂 )Chốt lại thì đồ ở Kampong thì gà không có gì đáng chê, các món không bh có món dở , chỉ có là max ngon hoặc là bình thường thôi nhé !! Highly recommend ạ 😪. Nhắc là thèm, nhắc là thèm hiu hiu 😭💰 ~ 300k/2 người là no đẫy nhé. Khuyến khích đi ăn gia đình tụ họp đông đông thì sẽ rẻ hơn chút 😌",0,1,2,0,0
❤️ Cảm nhận đầu tiên của m về quán là chủ quán rất thân thiện nv cũng toàn ng già lớn tuổi. Cháo tim cật ngon bổ phù hợp vs người đag ốm :> cháo đc ninh sẵn nhưng tim cật tươi khi mình đến mua mang về thì bác ý mới xào 👏🏻. Vô cùng hài lòng về quán 😘,0,1,0,0,1
"❤️❤️ Bánh cuốn ở đây bán theo phần, giá từ 25k/phần đủ cả bánh cuốn, chả quế, rau sống cho tới những suất lớn hơn với phần nguyên liệu nhiều hơn như trứng cuộn hành nấm, nem sả hay sữa đậu. ❤️ Vỏ bánh tráng mỏng, nhân thịt chắc, hành phi nhà làm thơm giòn và phần này phải 2 người ăn mới hết.Quán mang đến không khí cổ xưa với nụ cười tươi rói của bà Hanh. Quán mở cả ngày nhé 👍",0,1,3,0,1
"🌺🌺 Quán đồ Hàn mới mở ngay gần nhà, có vẻ chắc còn mê mẩn em nó dài lâu nên quyết định làm cái review có tâm.- Không gian: quán chỉ có 1 tầng, 2 dãy bàn, ngồi bệt, nhìn không gian khá rộng nhưng cảm thấy chỉ ngồi được khoảng hơn 20 người là kín chỗ rồi.- Menu: Siêu nhiều món luôn, mỗi loại như kiểu tokbukki cũng phải có đến 5 6 món khác nhau, cơm trộn, canh kim chi, kimbap các thứ đầy đủ hết không thiếu gì.- Giá: Giá đặc biệt rất rẻ, chỉ từ 25k, đắt nhất 250k. - Chất lượng: So với giá mình thấy khá ổn, các món đều đầy đặn, đảm bảo nóng hổi giòn rụm. Hương vị cũng oke, ko quá xuất sắc, nhưng đạt mức độ ổn và đủ để kéo mình quay lại :3- Vị trí: Nằm trong khuôn viên khu đô thị Xa La, yên tĩnh, sạch sẽ, đặc biệt có chỗ để xe thoải mái.- Phục vụ: Nhiệt tình, nhanh nhẹn.",1,1,1,1,1
"🍃 Tớ là một thanh niên cuồng lẩu, chỗ nào có lẩu chỗ đó sẽ có mặt tớ. Các cậu suggest cho tớ mấy chỗ lẩu đi ạ 🍃Như tên gọi: lẩu 1 người mỗi suất trên hình là dành cho một người ăn. Với tớ suất này khá đầy đặn vừa phải. Nước dùng cay ở đây khá ngon. Có thể giảm cay được nhé. Quán ngồi vỉa hè nên khá thoáng. Thỉnh thoảng vẫn thấy mấy bạn tây qua đây ăn. 🍃 Nhân viên cũng khá nhiệt tình. 89k suất mày chưa kể nước cũng khá ổm ạ.",1,1,1,0,1
"🍒 Có một đợt bị thèm điên cuồng bò nhúng dấm, ngày nào cũng muốn ăn, cũng thèm ăn thế mới chết chứ 😂. Thường thì mình hay ăn ở Trần Xuân Soạn cơ mà bữa nay đổi gió tí với cũng tiện đường nên vô đây ăn🏠 Quán sạch sẽ, sáng sủa cũng rộng nhưng vẫn hơi bí vì đông khách mà các bàn lại sát nhau, được cái nhân viên nhanh nhẹn, gọi gì mang ra luôn 👍✔️ Mình gọi phần cho 2 người ăn thì sẽ kèm một gầu bò chín và bắp bò. Phần rau có cả rau nhúng lẩu và rau quấn, ở đây gọi rau thêm thoải mái không tính thêm tiền 😬. Nước lẩu thì không ngọt thịt và xuất sắc lắm đâu, ăn lúc đầu sẽ hơi thấy thiếu vị chút nhưng đến cuối nồi thì lại vừa miệng. Ngoài 2 loại bò mình nói thì còn có kiểu sách bò, gân, tim các thứ ăn cũng được đó 🙆💰2 đứa ăn hết 200k thì gọi là vừa tới chứ không phải là no -> cảm thấy đắt hơn bên TXS xíu xiu nhưng được cái ngồi ăn uống sạch sẽ thì cũng đáng 😬",3,3,3,0,1
"🍗🍝🍤 Trời lạnh nhiều khi muốn đi ăn mà cảm thấy lười dễ sợ 😩 Cơ mà điều đó không có nghĩa là bạn sẽ chết vì đói đâu 😘 Có đồ ăn giao tận nhà cơ mà ahihi. Vô tình biết đến quán online này nên có gọi thử 🍗 Đùi gà 20k/c mà to quá xá, ăn giòn và đã hơn gà trong lotte hay kfc 🍤 Phô mai que nhà làm 8k/c to y như trong hình (bên trái nhé), phô mai ở đây được bọc bột chiên giòn của món nem chua rán, nên ăn lạ và ngon lắm.  🍝 Mì đen đầy ụ với nước sốt đậm đà cũng chỉ 35k à.🐻 Bạn nào muốn ăn thì vào insta _doanviet_ hoặc sdt 0948 543 180 để order nhá 🐻 Trung bình 100k/ 2 người là no luôn đó",0,1,1,0,0
"🍜 Bánh canh chỗ này hấp dẫn quá các mẹ ạ. Lúc đầu cứ tưởng là chỉ có thịt cua như mấy món súp chứ. Ai dè lúc đem ra thì là 1 tô chà bá có nguyên con ghẹ luôn, mà ghẹ này thì là ghẹ cái cơ nên nhiều gạch lắm, thịt ghẹ tươi ngon ăn rất thích. Ăn kèm là chả và huyết như trong hình. Còn nước dùng thì ăn rất lạ, nói chung là thích lắm đó.🐻 Quán sạch sẽ lắm. Quán không chỉ bán riêng canh Canh Bún thôi đâu mà còn bán nhiều loại món ngon mà lạ nữa, như Mì Chim Cút, Bún Ốc Sườn. 🐻 Trung bình 70k/2 người nha",1,1,3,0,0
"🍜 Bún đuôi là món đặc trưng ở đây, 1 bát bê ra khá lớn, đầy đủ gồm đuôi heo, sườn, tiết luộc, măng khô ăn kèm măng muối cay. Nước dùng khá thanh, không đậm đà lắm. Ngoài ra quán còn bán bún xôi ngan, dồi trường cũng khá ngon.🐻 Quán không khó tìm nhưng vì biển hiệu hơi khuất không chú ý sẽ đi qua mất. Không gian khá hạn chế, nên ngồi ngoài cho thoải mái. Chỉ chủ quán nhiệt tình, dễ thương và thân thiện, phục vụ nhanh nhẹn.🐻 Trung bình 60k/ 2 người",2,1,3,3,1
"🍜 Mới biết chỗ này có bán Canh Bún Sài Gòn lạ lạ hấp dẫn nè. Nước dùng thơm lừng mùi cua, được chan ngập bát bún cùng đậu phụ béo béo dai dai, dò tai mềm mềm, thơm thơm,huyết heo mềm ngọt,gạch cua thơm lừng tan nơi đầu lưỡi,rau muốn tươi ngon, rau rút thơm lừng và các sợi bún to tạo cảm giác ko ngán mà khác biệt.🐻 Quán sạch sẽ lắm. Quán không chỉ bán riêng canh Canh Bún thôi đâu mà còn bán nhiều loại món ngon mà lạ nữa, như Mì Chim Cút, Bún Ốc Sườn. 🐻 Trung bình 50k/2 người nha",1,1,3,0,0
"🍡🍡🍡 Nước dùng vẫn ổn so với mình, thơm nước mắm, thêm tí chanh ớt vào là húp sạch cả bát luôn. 🍶 Thịt ngon, tái ngọt, chín ko bị dai, mỗi tội thịt chín thái to bản nên nhai thịt thôi mà cũng đầy mồm. Bánh phở bình thường, ko có gì đặc biệt. 🍗 Có lẽ ko vừa ý nhất với mình là quẩy, có cái bị ỉu nên dai, cắn hơi khó. Và hình như tính 2k/ cái :))💲💲💲Quán sang chảnh rồi, mát mẻ gọn gàng nên giá 1 bát như này cũng 70k là rẻ nhất, thêm quẩy 3 cái như hình và cốc trà đá nữa là đi 81k, hợp với dân văn phòng or dẫn khách đi ăn kiểu mời nhau. Mà có phục vụ cả cơm suất và cơm theo mâm nhé mọi người.",0,3,1,0,0
"🍲 Ở đây nhiều loại sushi da man, nghe cái nào cũng hấp dẫn cũng muốn gọi, thành ra 3 đứa mà ăn cả bàn đầy ụ cả lên luôn, nhưng mà vì ngon nên vẫn cứ là hết sạch :)) 🍨 Quán nằm ngay bên phái tay phải cổng chính chợ Nghĩa Tân luôn nhé, dễ tìm lắm. 🍨 Quán thì nho nhỏ thôi mà cũng kha khá chỗ ngồi, mà chỉ có chỗ ở vỉa hè thôi nha. 🍨 Được cái có vỉa hè nên để xe thoải mái không lo đoạn chỗ để xe đâu nhé.",3,1,0,1,0
"🍲 Thèm quá nên ghé tiệm ăn luôn. Điểm cộng to đùng là ko gian thoáng đãng điều hoà sạch sẽ. Nhân viên phục vụ chuyên nghiệp, gọi món là xì xoẹt bộ đàm như thật luôn. 🍜🍜🍜 Nước dùng thơm mùi nước mắm, thịt tái ngon ngọt, thịt chín thái miếng hơi to và dày so với mình, hành củ nhiều, ăn thích. Mỗi tội giá chát, 70k/bát chưa tính quẩy và trà đá, thành ra quán bị sang chảnh, sinh viên hay dân nghèo như mình vài tháng mới nên làm 1 nháy :))",1,1,2,0,1
"🍴Review cơm Bibo8🍴Lần đầu mình gọi thử, có 1 hộp mà nhiệt tình ship lắm ạ 😘 điều này làm mình thấy chim ưng 😍 cơm hơi ướt xíu thôi, gà mềm, ướp thơm 😜 nchung là vs 28k cơm trưa là ổn cho con gái 👧 còn vs các bợn zai 👦 ăn thì bị ít cơm!!! Thêm nữa là đc có 2 miếng khoai chiên :(Ngoài ra còn có cơm sườn🐷, ba chỉ, đùi/ cánh gà🍗 mỳ xào 🍝 và các loại nc uống rẻ lớm ạ 🍹🍸🍟",0,1,1,0,1
"🍹 Hihi trời nóng vẫn thích ăn lẩu lắm cơ, vì đủ cả rau củ thịt thà, chất lượng đầy đặn mà ăn siêu no.1 người ăn nồi này đôi khi là bị thừa bởi khá nhiều cả nguyên liệu lẫn nước dùng. 🙋 Có 2 vị cay và cay vừa để tuỳ khẩu vị khách hàng mà lựa chọn nha.?? Giá 79k chưa phải siêu rẻ nhưng ăn cũng đáng lắm. Có thể gọi thêm chè, thạch để tráng miệng nữa nha.",0,1,3,0,0
"🎀Địa chỉ : ngõ 1A Tôn thất tùng ...đi thẳng rẽ phải đi thẳng có biển bán miến trộn , cháp sườn ,...🎀 25k 1 bát ... Nhiều vô kể ạ ☺️☺️ 1 mình ăn k hết ❤️ giá như vậy được bát to cũng đáng tiền mình bỏ ra 🎀 chất lượng : mình đã từng ăn ở  nhiều chỗ cá nhân ưng chỗ này nhất 😍😍😍... 🎀 dành cho ai thích ăn vặt linh tinh , k sang trọng như mình ahihihi 😂😂... Chỗ ngồi ngoài trời giáp với chợ hơi bẩn kệ thôi quan trọng ngon là được ❤️😍😍...",2,1,1,3,0
"🐚 Lẩu cua chất lừ ... Nhìu gạch lắm luôn 😋😋😋 gạch cua ngậy ngậy quện với rau & nấm ăn ngon miệng và tốn rau cực kỳ. Đặc Biệt nước lẩu của quán vị chua thanh , thơm mùi hoa quả . Đun sôi một lúc cua tiết ra ngọt nước nữa thì có húp cạn nồi cũng không thấy chán. Ở đây không có dùng Mì Chính nên mình cảm thấy an tâm lắm, vì mình bị dị ứng với Mì Chính mà🐻 Quán không rộng rãi lắm, cũng may có 2 tầng nên cũng đỡ. Phục vụ nhanh nhẹn. 🐻 Giá 1 nồi lẩu 1 con cua biển kèm rau và nấm ở đây là 480k, mình gọi 3 con cua bự thì giá nó sẽ cao một chút nhưng mà đáng để thữ lắm. Trung bình 2 triệu/ 4 người là ok",3,1,3,0,1
"🐚 Ngon xuất sắc đấy ạ .... Dồi thì ở đâu cũng có nhưng mà nhân thơm ko bị mỡ bèo nhèo , có vị ngậy của đậu xanh, lạc và giòn của sườn sụn băm thì chắc chỉ có mình Quán Cua Đỏ mới cầu kỳ đến vậy ....thêm nữa là chấm với "" mắm tôm "" đặc biệt thửa riêng của quán nữa thì đúng là số 1.🐻 Quán không rộng rãi lắm, cũng may có 3 tầng nên cũng đỡ. Phục vụ nhanh nhẹn.",3,1,0,0,1
"🐷 Không còn nghi ngờ gì nữa, đây chính xác là bún chả số 1 HN các cậu ạ 👆🏻👆🏻👆🏻 people hãy believe in tôi 😂🐷 Quán nằm trong một con ngõ nhỏ sâu hun hút và khá mát mẻ, bán từ 10h-14h trong ngày. Đi vào tầm trưa thì rất đông nên thường sẽ phải chờ phục vụ hơi lâu một xíu nhưng yên tâm đi vì nó rất đáng để chờ đợi luôn 👌🏻 🐷 Nước chấm chả ở đây được pha rất đậm đà, thêm chút tỏi ớt càng làm dậy mùi và đậm vị. Chả viên được viên rất chắc tay và tẩm ướp ngon thần sầu luôn. Chả miếng thì khá... nhiều mỡ, cực hợp với khẩu vị của mình 😝 Nói chung là hãy đi ăn NGAYY vì nó thực sự rất ngon ý, mà giá của một suất đầy ú ụ thế kia chỉ có 30k thôi các cậu ạ. Vừa ngon vừa rẻ huhu. À ở đây có cả chả cuốn nhé nhưng cá nhân tớ thấy cũng bình thường không có gì đặc sắc, có thể gọi ăn thử cho biết hoy 🙄",0,1,1,1,0
"🐷 Phô mai kéo kéo nè, món này ăn vào mùa đông là chuẩn luôn. Mình đánh giá cheese tok ở đây ăn ở mức ổn, chưa phải là ngon đến mức khiến mình suýt soa. Cảm giác hơi ít sốt, và đậm vị hơn nữa thì sẽ ngon hơn. Lượng cheese thì vừa đủ để không bị ngấy.🐷 Quán rất bé và ngồi bên trong bị bí vì không ngăn cách giữa khu bếp và khu khách ngồi ăn, recommend các bạn mua về nhà nha",2,1,0,0,0
"🐸Lẩu ếch măng cay🐸 nc ngon, ếch to, đĩa nhân ếch khá đầy đặn mà mỗi tội đc 3 miếng váng đậu, bôi bác quá 😂",0,1,0,0,0
"🐹🐹 Menu của quán đây nè. Ngooài món phở khô là nên ăn, kiểu như signature ý, thì bún miếng các thứ ở đây cũng đáng thử lắm nhé 💁🏻??🏻 giá oke mà một bát to đùng luôn ý 🙀🙀🙀🏨 Quán khá rộng, thoải mái, ngồi ko bị ám mùi. Nước vối các thứ ở đây khá là oke lunn 😙😙 Đến đây ăn đc nhân viên dắt xe các thứ nhiệt tình lắm. Nên thử nên thử😛",1,1,1,0,1
"🐻 Đợt trước thử bún đuôi heo măng trộn và bún mọc sườn sụn đã thấy ngon rồi ý. Giờ thử tới món ngan của quán, ở đây có cả xôi ngan, bún ngan, ngan xé phay, mận nấu xôi. :v🍜 Chết mê chết mệt món ngan xé phay, thịt ngan mềm, ngấm vị chua ngọt mặn rất vừa vặn, thơm phức mùi hành tây, rau răm và lạc bùi bùi. :""3🐻 Trung bình 80k/2 người",0,1,3,0,0
"🐻 Mình thích quán này ở cái không gian thoáng đãng và sáng sủa, mình hay ngồi cái bàn dài ngay cửa sổ ngắm ra đường phố, nói chung thì không gian đậm chất Hà Nội nhé.🍵 Đồ uống của Oza đều từ lá trà xanh nguyên chất nên mình cảm thấy hài lòng về chất lượng của quán. Trà sữa ở đây uống khá ngon, khác với các loại trà ở ngoài, trà sữa ở đây được nấu từ các lá trà tươi nên mùi vị có vẻ đậm hơn, hơi ngọt chút và cũng hơi nhiều đá, trân châu cũng là tự làm luôn nhé. 🐻 Nhân viên phục vụ dễ thương và nhiệt tình. Mình đánh giá nhân viên ở đây tốt hơn các quán trà sữa khác.🐻 Trung bình 50k/ 2 người nhé, thêm trân châu thì  + 5k",1,1,3,0,1
"👉🏻Quán này mới khai trương mấy hôm ở ngay mặt phố Cửa Bắc, định vào mấy lần mà thấy suốt từ hôm khai trương hôm nào cũng đông, trưa nay mới đỡ đỡ tí thế là bon chen luôn 😂👉🏻Nhìn không gian hịn hịn kiểu nhà hàng cứ nghĩ giá đắt lắm, thế mà hoá ra không đến nỗi, giá cũng chỉ từ 45k. 👉🏻Thích nhất ở đây là sợi phở to, nhân viên quán chia sẻ vì cắt bánh bằng tay không phải bằng máy nên sợi to dày. Mình đặc biệt thích các loại bún phở là sợi phải to ăn nhai mới sướng 😻",1,0,1,3,0
"👍 Hương vị rất ok, phần cháy cơm giòn giòn, thịt bò khá tươi :))",0,1,0,0,0
"👍🏻Quay lại đây phải sau mấy năm rồi, mọi thứ vẫn thế, từ chất lượng đến giá cả, về cơ bản là ưng, nhưng sao thấy vắng khách hơn hồi trước, hay do mình qua hơi muộn. Đến cứ thói quen gửi xe khu khuôn viên bên cạnh, vào mới thấy chẳng khách nào ngồi bên này, thế là lại sang quán ngồi, vẫn còn trống nhiều chỗ. Tự dưng mất 5k gửi xe bên kia :( ??Menu đồ uống dài dằng dặc mà chẳng hiểu vì sao trà đá thì lại ko có...👍🏻Phục vụ khá nhanh.",0,0,1,0,1
"👍👍 bánh đúc mùa này thì tuyệt vời khỏi nói.. Chỉ có điều ở đây bác ý bán quá rẻ 5-7k/ bát nhưng chủ từ 16h- 17h là hết nồi to đùng luôn.. Ăn ở đây chất lượng mà ngon hơn nk chỗ, chỗ ngồi hơi ít vì ngõ bé và chật. Ngon là trên hết 😚😚",2,1,1,0,0
"💌  Nhìn đĩa cơm vàng ruộm thế này có ai là không thèm thuồng nào? Khuyến cáo hãy để bụng cực đói hẵng tới đây vì đĩa cơm này trông vậy chứ đầy đặn và ăn no lắm đó. Miếng gà to như vầy mà, từ da ngoài đến thịt bên trong đều mềm giòn đậm vị tẩm ướp, ăn kèm cơm đảo với hạt tròn mẩy mà dẻo tơi rõ là thích rồi. Tuy nhiên phần rau ăn kèm mình thích có chút nước sốt hơn sẽ mềm vị. ☎️  Quán tên Neverland lấy nguồn cảm hứng từ truyện Peter Pan, ý muốn nơi nơi đây sẽ lưu giữ những kỉe niệm đẹp của tuổi thanh xuân ấy mà. Cũng phù hợp lắm bởi con phố này toàn các bạn sinh viên phần nhiều.",0,1,0,0,0
"💡""Thưởng thức"" hải sản💡""Đi chợ"" khéo léo thì...💡Giá cả hợp lý💡Phục vụ tận tình (có cả nc rửa tay tại bàn)",0,0,1,0,1
📌 Nhân viên phục vụ cực ngoan👍👍📌 Giá hợp lí: 30k📌 Nhiều thịt‼️ Điểm trừ là nước chưa đc ngọt thịt lắm.Nhưng với giá 30k m thấy khá là Ok,0,2,1,0,1
"🔗 Một bát miến trộn đầy ụ rất nhiều lươn và miến 👍 lươn giòn và ngon còn miến thì ko hiểu sao cứ có giảm giác hơi ngọt nhưng tổng thể thì vẫn rất ok, ăn vừa miệng. Còn súp lươn thì ngon, lươn tươi, bát súp cũng khá đầy đặn và nhiều nhânnn 😝",0,1,0,0,0
"🔥🔥🔥🔥🔥Ngon quá !!!Trời lạnh như này mà cả lũ ngồi tụ tập ăn lẩu thì không còn gì bằng. Đây là quán lẩu có tên Lẩu Kưng- 87 Núi Trúc. Mới nghe tên đã thấy kưng rồi =)) ❤❤❤❤❤Một set lẩu ở đây gồm thịt bò viên, chả cá, bò mỹ, sườn sụn, tôm, ngao, rau, mỳ tôm... với giá 250k/1 nồi.👍👍👍👍 Quán khá đông vào buổi tối nên mọi người nhớ đến sớm hehe.🚗🚗🚗🚗🚗🚗🚗🚗",0,1,3,3,0
"🔵 Kgian hơi nhỏ nhg trang trí dthg, nvien cũng dthg nữa. 🔵 Matcha roll cake 40k/slice mà ngon vãiii, trà xanh rất thơm, cốt bánh mềm mịn, nhân kem ở trg đầy đặn béo ngậy ngon cực. Mình đi có 2 đứa mà gọi tá lả baked cheesecake, tiramisu, millecrepe, matcha roll cake, pudding và 1 ấm trà nữa. Gọi nhiều thế mà chưa tới 250k nữa, rẻ mà bánh cực chất lượng. 🔵 Tb 2ng gọi 1 ấm trà và 2 bánh là 150k thôi à 😋.",1,1,1,0,1
"🔵 Miến ngan trộn, miến đc chần sơ chộn trung với giá đỗ, đậu phộng rang, hành khô, hành phi ... cùng với thịt ngan luộc khá là ngon, 1 bát giá 45k nhg theo mình thấy thì hơi nhiều miến và ít vịt, miến nên đc trộn cùng nước tương và dấm thì món này sẽ hấp dẫn hơn nhiều. Bản thân mình ăn đc 1/3 bát là k ăn nữa vì khá ngán.",0,1,2,0,0
"🔵 Nem ngan, phải nói là thích mê cái món này 😽😽😽, nem đc rán vàng còn nóng hổi chấm với nước mắm chua ngọt phải nói là tuyệt đỉnh 😢😢😢. Giá là 110k thì phải🔴 Ở đây cái gì cũng tính tiền nên dưa chuột ở trên bàn là 10k, kimchi là 30k... 👿👿 quá đáng",0,1,2,0,0
"🔸Súp Yến Béo như mọi người đã biết ở cs1 Hoè Nhai. Và.⏩ Taraaaa: cs2 ở Nghĩa Tân mới mở nè 🐭. Ngay phía đối diện cổng trường Nghĩa Tân c1 cực dễ tìm 🐀🔹Súp gà mang ra nóng hổi khói lan tỏa, thấy rõ mùi thơm của nấm luôn ý 🍄, bát cũng đầy ơi là nhiều 😹 sát tận thành bát luôn 🙈??🔸Múc 1 miếng ăn thử thấy súp ngon, có độ sánh, thịt gà miếng cũng có mà thịt gà xé nhiều cực. Nấm thơm và tươi, ngô lại ngọt ngọt chích mê 😸🔷Mùa thu đông này đi ăn là nghiền lắm đó 💙",0,1,0,1,0
"🦀 Cua siêu to🍲 Nước dùng siêu ngon ngọt k tanh 🍍 Rau nhúng lẩu tươi ngon, kèm bún👍🏻 Menu hải sảm đa dạng có nhiều món lai rai lắm các chế ơi, rất tươi ngon đó, nào cua ghẹ sốt me, sụn gà chiên mắm, ngao, ốc...👍🏻Thái độ phục vụ tận tình, điều hoà mát lạnh, bàn ghế sạch đẹpCàng cua to đùng, thịt rất chắc. Nói chung đáng đồng tiền bát gạo lắm nha👏🏻",1,1,1,0,1
😂😂 ngon lắm,0,1,0,0,0
😄😄😄😄 ngon nhưg mình là đứa ko thích ăn ngọt nên bánh của ng miền tây có hơi ngọt tý thôi. Còn đâu thì tuyệt 😘,0,1,0,0,0
"😊😊😊Không gian: Ngay gần chợ nên khá đông đúc người qua lại, quán có 1 tầng nằm ngay ngoài mặt Vạn Kiếp thôi nên khá dễ tìm, nên đi tránh giờ tan tầm không thì khá đông và khó vào. Chú ý cái dốc Vạn Kiếp cao cao nha. 😻😻😻Nhân viên: Hôm đó có 2 bạn nhân viên và 1 chị chủ thôi với lại cũng vắng khách nên là mình cũng chưa đánh giá được nhiều nhưng hai bạn nhân viên nhanh nhẹn chị chủ nhiệt tình hỏi feedback chia sẻ thẳng thắn, khá là thích 😊😊😊Chất lượng: Sản phẩm thì nó tuỳ vào khẩu vị của cá nhân từng người mình thì nếm vị đầu rất giống vị bún riêu vì có ớt trứng cay đặc sắc nổi bật mà ở đây còn có thêm cả sợi mì Hàn Quốc trắng tinh gần giống sợi bún của mình ý 😻😻",0,3,0,1,1
😡😡 nghe các bạn Chùa Láng xui dại vào ăn. ĂN ĐÃ CHÁN PHỤC VỤ CÒN CHÁN HƠN,0,2,0,0,2
😢😢 ngon ghê nhờ.. Đẹp nứa ạ,1,1,0,0,0
"😨 Nghe tên mỹ miều nghĩ chắc cũng chỉ bồng bềnh qua dạ dày chút ít, ai ngờ lúc bưng tầng tầng lớp lớp các đĩa thịt chồng lên nhau mới thấy tá hỏa về độ nhiều. 🐮 🐮 Bò nhập xịn, ăn đảm bảo chưa đau bụng lần nào. Ngoài 6 khay bò cuộn còn có bò viên, nấm, mỳ, rau kèm một nồi lẩu nghi ngút khói, thơm lừng mùi cốt dừa và lá chanh, ớt cay đặc trưng của xứ Chùa Vàng. 🌶🌶  Vị nước chua cay nhẹ nhàng, ai thích đậm gắt có thể chế thêm chút đỉnh nhưng đừng quá tay lại mất vị nhé. Đi nhóm tầm 3-4 người sẽ thích hợp với cái nồi này hơn, đi ít là bị no quá mà chia đầu người có khi cũng lại kém vui 😌",0,1,0,0,0
😭😭😭😭😭 max ngonnn,0,1,0,0,0
"😳😳😳😳 Đây là trứng sô cô la của Scooby-dô. Trứng mềm, bộp phát là sô cô la chảy ngập răng. Ý là không dành cho bạn nào dính răng. Trứng to như tru",0,1,0,0,0
😵 gọi suất đầy đủ xong nhìn rõ là thic mắt.. Ăn xong no kcđ còn đc 2c kẹo cao su. Tưởng như 1 mẹt ở đây gần bằng mẹt ở thuỵ khuê nà giá =1 nửa.,0,0,1,0,0
"1 bát bánh 13k. Có 2 viên bánh, 1 viên nhân mè đen và 1 viên nhân đậu xanh. Nước bánh ngọt vừa có chút vị gừng khá ngon. Nóng hổi nên quá hợp cho một mùa đông lạnh ạ 🙈",0,1,3,0,0
"1 bát đầy ắp luôn, nhiều ơi là nhiều, ngon ơi là ngon.1 phần có 30k, lần nào ăn về cũng làm mệt vì quá xá nhiều. Đặc biệt nước chấm dưa góp ngon quá nên lần nào cũng phải xin thêm, giòn giòn đã quá. Thịt mềm, thơm, nước dùng kích thích quá.2 người hết có 60k, no lăn về. @Trần Hạo Nam",0,1,1,0,0
"1 bát đầy đặn, miến trộn ăn ngon lành cành đào nhé. Lươn ngon, ngọt thịt hấp dẫn quá chừng. Cô bán lại cực niềm nở, giá thì lại rẻ nữa. Quán chỉ bán buổi sáng thôi nhé. Trung thành với cô luôn ^^.@Le Linh",0,1,1,0,1
"1 bát đầy đủ có giò tai, nhiều thịt bò, đậu phụ, chả cá và riêu :3 Nước dùng chua chua thanh thanh rất là ngon. Ăn vào no ú ụ phục vụ lại siêu nhanhhh",0,1,0,0,1
"1 bát đầy ú ụ mà giá bình dân... Cá chiên gìon không bị ỉu do ngấm nước.. Nước dùng ngọt, bánh đa dai dai... Một mín tuyệt vời 😍😍😍",0,1,1,0,0
"1 bát đầy ú ụ vs 6 miếng thịt ngan, nước chấm ngan thì tuyệt cú mèo. Chưa kể đc ngồi trong điều hoà ( nếu trời nóng)- ảnh ở đây là 1 bát miến ngan #35k, 1 bát tiết #10k",1,1,3,0,0
"1 bát đầy ự, canh ngọt, phở ngon 👍🏻",0,1,0,0,0
"1 bát này ăn rồi là thèm hoài luôn nha.Mình mê ốc, nên món nào có ốc là cực kỳ thích. Ốc ở đây con nào con nấy mập ú, hàng tuyển chọn không kkk. Nước dùng thanh, mát, thêm tí ớt cho cay cay phê quá trời. Ăn kèm tí rau cho no, chứ ko có rau ăn cũng ngấy.1 bát 30k, 2 người 60k nhé.",0,1,3,0,0
"1 bát này ăn xong là xin phép nghỉ cơm nhà vì quá no.1 bát có 30k, quán bát lâu năm rồi nên có tiếng, cũng khá là đông khách. Nước dùng ngọt thanh, rau cho nhiều. Sườn hơi ít thịt chút, nhiều tí ok hơn. Quán cũng khá là sạch sẽ. 2 người 2 bát hết 60k, quá ok. @Dung Anh Ho",1,1,1,0,0
"1 bát này là cũng khá no đấy. Hơi ít cá và nấm so với mình nghĩ, hương vị cũng ok. Quan này còn mấy vị cháo nữa mà chưa có dịp ghé lại, căn bản vì xa chỗ mình",0,1,0,2,0
"1 bát này thôi đảm bảo no tới sáng mai luôn!Phải nói là đồ ăn đầy ắp, chà bông, thịt, pa tê, ở đây có trứng nữa nha.Xôi dẻo, thơm, ko bị khô, quán phục vụ cũng nhanh lẹ nữa.2 người chỉ tầm 50k thôi. Lâu lâu ăn xôi thích quá trời.",0,1,1,0,1
